"ResFreq [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
280,268.75,1.44016324388365,45.8839586429641
280,269.375,1.43541103529062,47.0822594200766
280,270,1.43031142250394,48.3556289751513
280,270.625,1.42482821174969,49.7115151640558
280,271.25,1.41892014984256,51.1583627326465
280,271.875,1.41254002509733,52.7057815070393
280,272.5,1.40563357279937,54.3647486862822
280,273.125,1.3981381348021,56.1478532202762
280,273.75,1.38998100774563,58.0695923214354
280,274.375,1.38107739421123,60.1467327767591
280,275,1.37132784392242,62.3987530261864
280,275.625,1.36061503518512,64.8483860840612
280,276.25,1.34879969633647,67.522288400402
280,276.875,1.33571539772199,70.4518656675456
280,277.5,1.32116184919763,73.6742930570168
280,278.125,1.30489620609639,77.2337734195523
280,278.75,1.28662170425511,81.1830801145831
280,279.375,1.2659726946908,85.5854257401511
280,280,1.24249481166167,90.5166719801803
280,280.625,1.21561857058768,96.0678235013447
280,281.25,1.18462416895203,102.347577246699
280,281.875,1.148594755371,109.484318992043
280,282.5,1.10635527709702,117.626153815558
280,283.125,1.0563951442613,126.935905125409
280,283.75,0.99677768651303,137.574765887294
280,284.375,0.925053080468087,149.662331217979
280,285,0.838225045939065,163.19139767316
280,285.625,0.732892490442865,177.866792518778
280,286.25,0.605803689049153,192.848504018334
280,286.875,0.455148435551294,206.466071037476
280,287.5,0.282661680502611,216.19514661924
280,288.125,0.0955571674509082,219.378031031454
280,288.75,-0.0939674679485804,214.68220255111
280,289.375,-0.272772912881694,203.085257059946
280,290,-0.431599673900036,187.22920107573
280,290.625,-0.566892443372871,169.88396651552
280,291.25,-0.679456237127998,152.974558359894
280,291.875,-0.772219774373103,137.482918332721
280,292.5,-0.848625191897314,123.742833868512
280,293.125,-0.911845062234924,111.74249024148
280,293.75,-0.964526635292174,101.321056249235
280,294.375,-1.00878138403257,92.2727468441097
280,295,-1.04626122892616,84.3946380814257
280,295.625,-1.07825092189205,77.5052705162528
280,296.25,-1.10575090982975,71.4495194674342
280,296.875,-1.1295442292622,66.0976153179195
280,297.5,-1.15024809757033,61.3420539960002
280,298.125,-1.16835291215271,57.0940624574915
280,298.75,-1.18425151903435,53.2802955590962
280,299.375,-1.19826117240153,49.8399896365405
280,300,-1.21064006924996,46.7226033967178
280,300.625,-1.22159987072393,43.8859008688153
280,301.25,-1.23131524954037,41.294408458979
280,301.875,-1.23993122378146,38.9181778498012
280,302.5,-1.24756883279108,36.7317944938999
280,303.125,-1.25432956250973,34.7135815577409
280,303.75,-1.26029882022965,32.8449588278418
280,304.375,-1.26554868099428,31.1099244107191
280,305,-1.27014007132849,29.4946338777169
280,305.625,-1.27412451465311,27.9870569507626
280,306.25,-1.27754553232458,26.576696110289
280,306.875,-1.28043977170101,25.254354853898
280,307.5,-1.28283791580182,24.0119459404831
280,308.125,-1.28476541644909,22.8423319823399
280,308.75,-1.2862430831432,21.7391923273717
280,309.375,-1.28728755252723,20.696911406756
280,310,-1.28791165754866,19.7104846892345
280,310.625,-1.2881247109007,18.7754391422698
280,311.25,-1.28793271369844,17.8877656992542
280,311.875,-1.28733849737411,17.0438617065236
280,312.5,-1.28634180427296,16.2404817015773
280,313.125,-1.28493931024965,15.47469517577
280,313.75,-1.28312459058038,14.7438502171231
280,314.375,-1.28088802861407,14.045542124455
280,315,-1.27821666468836,13.3775862425682
280,315.625,-1.27509398083739,12.7379943974397
280,316.25,-1.2714996146182,12.1249544162877
280,316.875,-1.26740899286793,11.5368123048013
280,317.5,-1.26279287324441,10.9720567265383
280,318.125,-1.25761677784041,10.4293054906047
280,318.75,-1.25184029880151,9.90729380573451
280,319.375,-1.24541625047854,9.40486410390672
280,320,-1.23828963590521,8.92095727642812
280,320.625,-1.23039638693411,8.45460520152425
280,321.25,-1.2216618267265,8.00492447619409
280,321.875,-1.21199878990257,7.57111129739616
280,322.5,-1.20130531881724,7.1524374690365
280,323.125,-1.18946183322322,6.7482475413134
280,323.75,-1.17632764367629,6.35795711588797
280,324.375,-1.16173664398597,5.98105237063003
280,325,-1.14549196952489,5.61709086899797
280,325.625,-1.12735933438893,5.2657037332688
280,326.25,-1.10705863765335,4.92659934359104
280,326.875,-1.08425322598727,4.59956907639677
280,327.5,-1.05853592908888,4.28449659911188
280,328.125,-1.02941085717982,3.98137410692406
280,328.75,-0.996270517169187,3.69033040509766
280,329.375,-0.95836946958558,3.41167350870877
280,330,-0.914797531662861,3.14594350428455
280,330.625,-0.864455964173412,2.89396818234223
280,331.25,-0.806041562842204,2.65692189864953
280,331.875,-0.738051776744272,2.43639582574615
280,332.5,-0.658840478582191,2.23447950133317
280,333.125,-0.566774853970135,2.05383091340795
280,333.75,-0.460559227352614,1.89768226449679
280,334.375,-0.339773514410831,1.76969518731808
280,335,-0.205568598872722,1.67356380294719
280,335.625,-0.0612382495996861,1.61232246185797
280,336.25,0.0878177861133202,1.58749760484205
280,336.875,0.235066525998773,1.59846997056086
280,337.5,0.374428488465813,1.64243040456257
280,338.125,0.501610510200569,1.71498310447075
280,338.75,0.614551295738668,1.81105588296763
280,339.375,0.71305860505747,1.92569607625461
280,340,0.798118429732826,2.05454364018554
280,340.625,0.871267918096846,2.19400128576204
280,341.25,0.934176928088959,2.34121547806302
280,341.875,0.988423299459355,2.49397299274356
280,342.5,1.03539795703951,2.6505771500637
280,343.125,1.07628229048665,2.80973372530286
280,343.75,1.11205997793588,2.97045656904736
280,344.375,1.14354207403569,3.13199359403117
280,345,1.17139480638704,3.29377028949312
280,345.625,1.19616543573675,3.45534716388701
280,346.25,1.2183045377373,3.61638782805186
280,346.875,1.23818446485328,3.7766350493697
280,347.5,1.25611432787181,3.9358927256596
280,348.125,1.27235202293332,4.0940122455387
280,348.75,1.28711384038754,4.25088210440267
280,349.375,1.30058213299747,4.40641994638416
280,350,1.31291144277628,4.56056642389539
280,350.625,1.32423340946246,4.71328042746972
280,351.25,1.33466071723714,4.86453535561089
280,351.875,1.34429028156689,5.01431617939545
280,352.5,1.35320583426961,5.16261711858032
280,353.125,1.36148003043879,5.30943979139334
280,353.75,1.36917617397766,5.45479173364722
280,354.375,1.37634963761391,5.59868520761991
280,355,1.38304903707083,5.74113623964434
280,355.625,1.38931720650156,5.88216383924083
280,356.25,1.39519201252155,6.02178936312284
280,356.875,1.40070703655472,6.1600359953913
280,357.5,1.40589214924877,6.29692832134476
280,358.125,1.41077399603468,6.43249197704128
280,358.75,1.41537640921562,6.56675336039623
280,359.375,1.41972075904916,6.69973939244519
280,360,1.42382625396422,6.83147731963131
280,360.625,1.42771019819948,6.9619945497351
280,361.25,1.43138821366309,7.09131851545973
280,361.875,1.43487443161556,7.21947656079539
280,362.5,1.43818165880922,7.34649584617723
280,363.125,1.44132152193068,7.47240326916625
280,363.75,1.44430459355109,7.59722539796007
280,364.375,1.44714050226346,7.72098841550481
280,365,1.44983802925397,7.84371807235293
280,365.625,1.45240519319809,7.96543964670698
280,366.25,1.45484932507745,8.08617791032005
280,366.875,1.45717713426954,8.20595709909691
280,367.5,1.45939476706122,8.32480088736796
280,368.125,1.46150785857109,8.44273236490227
280,368.75,1.46352157893081,8.5597740158054
280,369.375,1.46544067446443,8.6759476985327
280,370,1.46726950451335,8.79127462636338
280,370.625,1.46901207447536,8.90577534783442
280,371.25,1.47067206555276,9.01946972681802
280,371.875,1.47225286163307,9.13237692209538
280,372.5,1.47375757365565,9.24451536636654
280,373.125,1.47518906175669,9.35590274457908
280,373.75,1.47654995544319,9.46655597126218
280,374.375,1.47784267203406,9.57649116632177
280,375,1.47906943361938,9.68572362867671
290,125,1.24305259373507,0.848921554322324
290,125.625,1.27366779120979,0.937286735073291
290,126.25,1.29890856885752,1.02608932754302
290,126.875,1.32005073922872,1.11515739160714
290,127.5,1.3380025418774,1.20437192738983
290,128.125,1.35342603666853,1.29364881560855
290,128.75,1.36681411591764,1.38292759695032
290,129.375,1.37854068085409,1.47216427659236
290,130,1.38889415365157,1.56132657790632
290,130.625,1.39810037406769,1.65039073189979
290,131.25,1.40633857097998,1.73933925606772
290,131.875,1.41375271566157,1.82815938643374
290,132.5,1.42045973220347,1.91684195043056
290,133.125,1.42655552901031,2.00538054330505
290,133.75,1.43211949365592,2.09377091733115
290,134.375,1.43721788692808,2.18201052271382
290,135,1.44190643681254,2.27009815826679
290,135.625,1.44623234320462,2.35803370263804
290,136.25,1.45023584322648,2.44581790539666
290,136.875,1.45395144515084,2.5334522231332
290,137.5,1.45740890972594,2.62093868977877
290,138.125,1.46063403705666,2.70827981320001
290,138.75,1.46364930242688,2.79547849216077
290,139.375,1.46647437375705,2.88253794920863
290,140,1.46912653556721,2.96946167611472
290,140.625,1.47162103853168,3.05625338928492
290,141.25,1.4739713893949,3.14291699314828
290,141.875,1.47618959276698,3.22945654996997
290,142.5,1.47828635384809,3.31587625487145
290,143.125,1.48027124924079,3.40218041509584
290,143.75,1.48215287155094,3.48837343275408
290,144.375,1.48393895234486,3.57445979044012
290,145,1.48563646714455,3.6604440392228
290,145.625,1.48725172544468,3.74633078861616
290,146.25,1.48879044818286,3.83212469820401
290,146.875,1.4902578346543,3.91783047065399
290,147.5,1.49165862050926,4.00345284590328
290,148.125,1.49299712818792,4.08899659633662
290,148.75,1.49427731091716,4.17446652280771
290,149.375,1.49550279120699,4.25986745138044
290,150,1.49667689463163,4.34520423068636
290,150.625,1.4978026795547,4.43048172981211
290,151.25,1.49888296335506,4.5157048366438
290,151.875,1.49992034562402,4.6008784566071
290,152.5,1.50091722873388,4.68600751175106
290,153.125,1.50187583611853,4.7710969401317
290,153.75,1.50279822855726,4.85615169545791
290,154.375,1.5036863187115,4.9411767469678
290,155,1.50454188412904,5.02617707950828
290,155.625,1.50536657890076,5.11115769379466
290,156.25,1.50616194412989,5.19612360683024
290,156.875,1.50692941735233,5.28107985246888
290,157.5,1.50767034102858,5.3660314821059
290,158.125,1.50838597021203,5.45098356548466
290,158.75,1.50907747948536,5.53594119160817
290,159.375,1.50974596924506,5.6209094697462
290,160,1.51039247140435,5.70589353053029
290,160.625,1.5110179545763,5.79089852712954
290,161.25,1.51162332879139,5.87592963650166
290,161.875,1.51220944979766,5.96099206071414
290,162.5,1.5127771229856,6.04609102833152
290,163.125,1.51332710697557,6.13123179586514
290,163.75,1.51386011690089,6.21641964928261
290,164.375,1.51437682741632,6.30165990557446
290,165,1.51487787545817,6.3869579143761
290,165.625,1.51536386277971,6.47231905964356
290,166.25,1.51583535828267,6.55774876138191
290,166.875,1.51629290016382,6.64325247742538
290,167.5,1.51673699789326,6.72883570526886
290,168.125,1.51716813403972,6.81450398395033
290,168.75,1.51758676595622,6.90026289598431
290,169.375,1.51799332733853,6.98611806934652
290,170,1.51838822966719,7.0720751795102
290,170.625,1.51877186354321,7.15813995153461
290,171.25,1.51914459992634,7.24431816220664
290,171.875,1.51950679128393,7.33061564223642
290,172.5,1.51985877265797,7.41703827850804
290,173.125,1.5202008626566,7.50359201638674
290,173.75,1.52053336437655,7.5902828620839
290,174.375,1.52085656626166,7.67711688508164
290,175,1.52117074290268,7.76410022061831
290,175.625,1.5214761557828,7.8512390722373
290,176.25,1.52177305397312,7.93853971440065
290,176.875,1.52206167478182,8.02600849516992
290,177.5,1.52234224436049,8.11365183895641
290,178.125,1.52261497827074,8.20147624934327
290,178.75,1.52288008201414,8.28948831198188
290,179.375,1.52313775152791,8.37769469756536
290,180,1.52338817364898,8.46610216488182
290,180.625,1.52363152654857,8.55471756395055
290,181.25,1.52386798013936,8.64354783924404
290,181.875,1.5240976964571,8.7326000329993
290,182.5,1.52432083001843,8.82188128862173
290,183.125,1.52453752815653,8.91139885418523
290,183.75,1.52474793133593,9.00116008603225
290,184.375,1.52495217344807,9.09117245247788
290,185,1.52515038208857,9.18144353762167
290,185.625,1.52534267881764,9.27198104527211
290,186.25,1.52552917940447,9.36279280298757
290,186.875,1.52570999405674,9.45388676623909
290,187.5,1.52588522763603,9.54527102269935
290,188.125,1.52605497986012,9.63695379666335
290,188.75,1.52621934549273,9.72894345360605
290,189.375,1.5263784145217,9.82124850488249
290,190,1.52653227232605,9.91387761257655
290,190.625,1.52668099983256,10.0068395945042
290,191.25,1.52682467366264,10.1001434293779
290,191.875,1.52696336626969,10.1937982621388
290,192.5,1.52709714606773,10.2878134094638
290,193.125,1.52722607755157,10.3821983654549
290,193.75,1.52735022140906,10.4769628075182
290,194.375,1.52746963462562,10.572116602442
290,195,1.52758437058167,10.66766981268
290,195.625,1.52769447914301,10.7636327028511
290,196.25,1.52780000674469,10.8600157464638
290,196.875,1.52790099646846,10.9568296328747
290,197.5,1.52799748811419,11.0540852744919
290,198.125,1.52808951826538,11.1517938142349
290,198.75,1.5281771203491,11.2499666332598
290,199.375,1.52826032469043,11.3486153589641
290,200,1.52833915856167,11.4477518732829
290,200.625,1.52841364622638,11.5473883212882
290,201.25,1.52848380897857,11.6475371201071
290,201.875,1.52854966517694,11.7482109681713
290,202.5,1.52861123027443,11.8494228548152
290,203.125,1.52866851684319,11.951186070236
290,203.75,1.52872153459494,12.0535142158353
290,204.375,1.52877029039691,12.1564212149571
290,205,1.52881478828338,12.2599213240431
290,205.625,1.52885502946279,12.3640291442232
290,206.25,1.52889101232059,12.4687596333629
290,206.875,1.52892273241776,12.5741281185884
290,207.5,1.528950182485,12.6801503093131
290,208.125,1.52897335241269,12.7868423107884
290,208.75,1.5289922292365,12.8942206382061
290,209.375,1.5290067971186,13.002302231377
290,210,1.5290170373246,13.111104470016
290,210.625,1.52902292819602,13.2206451896621
290,211.25,1.52902444511823,13.3309426982661
290,211.875,1.5290215604839,13.4420157934784
290,212.5,1.52901424365174,13.5538837806725
290,213.125,1.52900246090051,13.6665664917422
290,213.75,1.52898617537821,13.780084304711
290,214.375,1.52896534704621,13.8944581641957
290,215,1.52893993261827,14.0097096027693
290,215.625,1.52890988549434,14.1258607632688
290,216.25,1.52887515568876,14.2429344220988
290,216.875,1.52883568975297,14.3609540135826
290,217.5,1.52879143069224,14.4799436554174
290,218.125,1.5287423178764,14.5999281752921
290,218.75,1.52868828694421,14.720933138732
290,219.375,1.52862926970118,14.8429848782355
290,220,1.52856519401048,14.9661105237751
290,220.625,1.52849598367672,15.0903380347377
290,221.25,1.52842155832224,15.2156962333851
290,221.875,1.52834183325546,15.3422148399192
290,222.5,1.52825671933112,15.4699245092431
290,223.125,1.52816612280176,15.5988568695165
290,223.75,1.52806994516019,15.7290445626062
290,224.375,1.52796808297234,15.8605212865436
290,225,1.52786042770006,15.9933218401062
290,225.625,1.52774686551333,16.1274821696483
290,226.25,1.52762727709121,16.2630394183144
290,226.875,1.527501537411,16.4000319777799
290,227.5,1.52736951552488,16.538499542669
290,228.125,1.52723107432323,16.6784831678172
290,228.75,1.52708607028409,16.8200253285499
290,229.375,1.52693435320759,16.9631699841667
290,230,1.5267757659347,17.1079626448316
290,230.625,1.52661014404927,17.2544504420838
290,231.25,1.52643731556216,17.402682203201
290,231.875,1.52625710057667,17.5527085296628
290,232.5,1.52606931093362,17.7045818799802
290,233.125,1.52587374983524,17.8583566571773
290,233.75,1.52567021144603,18.0140893012337
290,234.375,1.52545848046945,18.1718383868185
290,235,1.52523833169855,18.3316647266721
290,235.625,1.52500952953887,18.4936314810208
290,236.25,1.52477182750173,18.6578042734388
290,236.875,1.52452496766579,18.8242513136043
290,237.5,1.5242686801047,18.9930435274341
290,238.125,1.52400268227843,19.164254695117
290,238.75,1.5237266783856,19.3379615976125
290,239.375,1.52344035867408,19.5142441722248
290,240,1.52314339870669,19.6931856779149
290,240.625,1.52283545857883,19.8748728710681
290,241.25,1.52251618208417,20.059396192496
290,241.875,1.52218519582469,20.2468499665186
290,242.5,1.52184210826074,20.4373326130446
290,243.125,1.52148650869632,20.6309468736511
290,243.75,1.52111796619474,20.8278000527496
290,244.375,1.52073602841886,21.028004275024
290,245,1.52034022039008,21.2316767604351
290,245.625,1.51993004315931,21.4389401182019
290,246.25,1.51950497238276,21.6499226613029
290,246.875,1.51906445679465,21.8647587431849
290,247.5,1.51860791656807,22.0835891185259
290,248.125,1.51813474155455,22.3065613300776
290,248.75,1.51764428939179,22.5338301238076
290,249.375,1.51713588346819,22.7655578947813
290,250,1.51660881073128,23.0019151664655
290,250.625,1.51606231932637,23.2430811064052
290,251.25,1.51549561604976,23.4892440815283
290,251.875,1.51490786359972,23.7406022566643
290,252.5,1.51429817760623,23.9973642402436
290,253.125,1.51366562341887,24.2597497815594
290,253.75,1.51300921262948,24.5279905244473
290,254.375,1.51232789930426,24.8023308227623
290,255,1.5116205758966,25.08302862363
290,255.625,1.51088606880894,25.3703564251102
290,256.25,1.51012313356832,25.6646023156678
290,256.875,1.50933044957621,25.9660711036902
290,257.5,1.50850661438821,26.2750855462513
290,258.125,1.50765013747454,26.5919876874069
290,258.75,1.50675943340547,26.9171403175385
290,259.375,1.50583281439978,27.250928566659
290,260,1.5048684821658,27.5937616461892
290,260.625,1.50386451895626,27.9460747555262
290,261.25,1.50281887774764,28.3083311717981
290,261.875,1.501729371443,28.6810245435752
290,262.5,1.50059366098406,29.0646814120251
290,263.125,1.49940924224242,29.459863986126
290,263.75,1.49817343154233,29.8671732021542
290,264.375,1.49688334964628,30.2872521018103
290,265,1.49553590401094,30.7207895681538
290,265.625,1.49412776909301,31.1685244640774
290,266.25,1.49265536445183,31.6312502245191
290,266.875,1.49111483035768,32.1098199611307
290,267.5,1.48950200057023,32.6051521469088
290,268.125,1.48781237189895,33.118236958567
290,268.75,1.48604107009594,33.6501433664835
290,269.375,1.48418281155856,34.2020270762361
290,270,1.48223186023308,34.7751394424547
290,270.625,1.48018197900764,35.3708374954955
290,271.25,1.4780263747608,35.9905952448913
290,271.875,1.47575763608513,36.636016451427
290,272.5,1.47336766252982,37.3088490929711
290,273.125,1.47084758399396,38.0110017890213
290,273.75,1.46818766864648,38.7445624967478
290,274.375,1.46537721743703,39.5118198489092
290,275,1.4624044428833,40.3152875736305
290,275.625,1.45925632935603,41.1577325204338
290,276.25,1.45591847151236,42.0422069196147
290,276.875,1.45237488682383,42.972085627455
290,277.5,1.44860779727162,43.9511092634156
290,278.125,1.44459737419253,44.983434334383
290,278.75,1.44032143889534,46.0736916741819
290,279.375,1.4357551099498,47.2270548152246
290,280,1.43087038587704,48.4493202678017
290,280.625,1.425635649204,49.7470021294507
290,281.25,1.42001507430371,51.1274440054719
290,281.875,1.41396791688503,52.5989519215849
290,282.5,1.40744765709118,54.1709527883576
290,283.125,1.40040096047211,55.8541840810949
290,283.75,1.39276641100537,57.660921785813
290,284.375,1.38447295702429,59.6052554005106
290,285,1.37543799322888,61.7034209495466
290,285.625,1.36556497832736,63.9742056488573
290,286.25,1.35474045610197,66.4394411176872
290,286.875,1.34283030479217,69.1246058810588
290,287.5,1.32967498147737,72.0595622210124
290,288.125,1.31508344893817,75.2794567784306
290,288.75,1.29882536467443,78.8258175891909
290,289.375,1.28062096558335,82.7478800179709
290,290,1.26012788566203,87.1041651657882
290,290.625,1.23692388680129,91.964306160939
290,291.25,1.21048416044203,97.4110488671028
290,291.875,1.18015149277803,103.54220122528
290,292.5,1.14509727292826,110.471985622045
290,293.125,1.10427133885385,118.330599390767
290,293.75,1.05633970762441,127.259509893262
290,294.375,0.999612996602356,137.397591415687
290,295,0.93197847011034,148.848941768729
290,295.625,0.850872304223738,161.616713181746
290,296.25,0.753376888033297,175.480863841139
290,296.875,0.636606950976844,189.803375379723
290,297.5,0.498619136805981,203.295662785989
290,298.125,0.33996751430032,213.924664266021
290,298.75,0.165416101010096,219.303186123649
290,299.375,-0.0156774325048256,217.734332319564
290,300,-0.191693848223617,209.278398067226
290,300.625,-0.352771908532149,195.760909587646
290,301.25,-0.49349832427485,179.690125867872
290,301.875,-0.612840643859408,163.170214178905
290,302.5,-0.712508371619947,147.496575327823
290,303.125,-0.795326607389754,133.269082228254
290,303.75,-0.864239512422095,120.651069040618
290,304.375,-0.921867886145559,109.581898888582
290,305,-0.970384476709634,99.90730839993
290,305.625,-1.01153123345353,91.4477004266561
290,306.25,-1.04668472257848,84.0297253612001
290,306.875,-1.07692830775606,77.4986449565758
290,307.5,-1.10311596908105,71.7214616876791
290,308.125,-1.1259240738698,66.5860006486431
290,308.75,-1.14589175781674,61.9984794158667
290,309.375,-1.16345186395432,57.8807357207978
290,310,-1.1789544866326,54.1676098144102
290,310.625,-1.19268487655303,50.8046591909407
290,311.25,-1.20487709676915,47.7462391421588
290,311.875,-1.21572448924061,44.9539228109353
290,312.5,-1.22538774535723,42.3952140830518
290,313.125,-1.23400117003026,40.0425039115643
290,313.75,-1.24167757670706,37.8722250476339
290,314.375,-1.24851213827438,35.8641668009005
290,315,-1.25458543620682,34.0009182343712
290,315.625,-1.25996588960115,32.2674142707979
290,316.25,-1.26471170099391,30.65056430405
290,316.875,-1.26887242274439,29.1389470838186
290,317.5,-1.27249022312453,27.7225589878945
290,318.125,-1.2756009128153,26.392605451383
290,318.75,-1.27823477862748,25.1413274186591
290,319.375,-1.28041726076997,23.9618563361596
290,320,-1.28216950205123,22.8480925068303
290,320.625,-1.28350879145853,21.7946026561274
290,321.25,-1.28444892028309,20.7965333747622
290,321.875,-1.28500046624785,19.849537751161
290,322.5,-1.28517102012579,18.9497130212442
290,323.125,-1.28496537066049,18.0935474670386
290,323.75,-1.28438566822784,17.277875096358
290,324.375,-1.28343159699466,16.4998368180159
290,325,-1.28210060012004,15.7568468385427
290,325.625,-1.28038821930879,15.0465627446999
290,326.25,-1.27828861064076,14.3668570788326
290,326.875,-1.27579522963872,13.71578723405
290,327.5,-1.27290143494345,13.0915601370402
290,328.125,-1.26960026127555,12.4924913404338
290,328.75,-1.26588215006405,11.9169687526985
290,329.375,-1.26173009669571,11.3634455519724
290,330,-1.25711437108569,10.8304817908956
290,330.625,-1.25199123200597,10.3168110504305
290,331.25,-1.2463072600781,9.82137101957102
290,331.875,-1.24000523245369,9.34326941013798
290,332.5,-1.23302667816473,8.88171990465002
290,333.125,-1.22531042612722,8.43599373934751
290,333.75,-1.21678926624556,8.00540015870616
290,334.375,-1.20738648834112,7.58928557030175
290,335,-1.19701280581058,7.18703920880616
290,335.625,-1.18556346329047,6.79809901584706
290,336.25,-1.17291516382683,6.42195607054472
290,336.875,-1.15892248938615,6.0581578986464
290,337.5,-1.14341354062038,5.70631148983157
290,338.125,-1.12618453748006,5.36608683239904
290,338.75,-1.10699310403246,5.03722167365451
290,339.375,-1.08554992280898,4.71952817428713
290,340,-1.06150840342447,4.41290217307697
290,340.625,-1.03445199268494,4.11733591015207
290,341.25,-1.00387880582299,3.83293526149047
290,341.875,-0.969183471757198,3.55994279382697
290,342.5,-0.929636633188521,3.29876820722744
290,343.125,-0.884363745144275,3.05002786794537
290,343.75,-0.832327229380704,2.81459486218967
290,344.375,-0.772320539482867,2.5936597238354
290,345,-0.70299037585243,2.38879856316077
290,345.625,-0.622914769595051,2.20203785199638
290,346.25,-0.530777732860956,2.03589122453493
290,346.875,-0.425685058775272,1.8933225181106
290,347.5,-0.307635102310807,1.77756758547807
290,348.125,-0.178058463677874,1.69174875990432
290,348.75,-0.0401765668661088,1.63828044663619
290,349.375,0.101169120837936,1.61820860348645
290,350,0.24037784270485,1.63076775165649
290,350.625,0.372330950255131,1.67340832018266
290,351.25,0.493387699110686,1.74229725981577
290,351.875,0.601717471479292,1.83303469972281
290,352.5,0.697034562710454,1.94128607622157
290,353.125,0.78007217331785,2.0631757985323
290,353.75,0.852082428427165,2.19544778752137
290,354.375,0.914483275102378,2.33547097957573
290,355,0.968654532065938,2.481168212133
290,355.625,1.0158413102748,2.63092056338524
290,356.25,1.05712172418661,2.78347405129892
290,356.875,1.09340807408504,2.93785941841691
290,357.5,1.12546290852396,3.09332733741728
290,358.125,1.153919942674,3.24929776526049
290,358.75,1.17930495060272,3.40532102193742
290,359.375,1.2020545601037,3.56104810825169
290,360,1.22253230431155,3.71620811569795
290,360.625,1.24104194996078,3.87059100921992
290,361.25,1.25783839426196,4.02403445793401
290,361.875,1.27313650196446,4.17641371295789
290,362.5,1.28711824644771,4.3276337836204
290,363.125,1.2999384764591,4.47762335400355
290,363.75,1.31172957865846,4.62633002384524
290,364.375,1.32260525663301,4.77371656296453
290,365,1.33266360378219,4.91975794600159
290,365.625,1.34198961144077,5.06443899163545
290,366.25,1.35065722440337,5.20775247296363
290,366.875,1.35873103270401,5.34969759737052
290,367.5,1.36626767006342,5.49027877787545
290,368.125,1.37331697489442,5.62950463574397
290,368.75,1.37992295833904,5.76738718760085
290,369.375,1.38612461483576,5.90394118051702
290,370,1.39195660364992,6.0391835463722
290,370.625,1.39744982422639,6.17313295282079
290,371.25,1.40263190381358,6.30580943285227
290,371.875,1.40752761230786,6.43723407856758
290,372.5,1.41215921647972,6.56742878763437
290,373.125,1.41654678351483,6.69641605311944
290,373.75,1.42070844201483,6.82421878916505
290,374.375,1.42466060716252,6.9508601863813
290,375,1.42841817559178,7.07636359194944
300,125,-0.448997543845318,0.287556541896333
300,125.625,-0.123575868607932,0.262055771412163
300,126.25,0.225421660516072,0.267840827519014
300,126.875,0.524702871055185,0.302812355055793
300,127.5,0.7461126514009,0.358272939052534
300,128.125,0.90224724793345,0.426091340911553
300,128.75,1.0132531773569,0.501105698760177
300,129.375,1.09438010672919,0.580390592000021
300,130,1.15551740109004,0.662293726241265
300,130.625,1.20291447399887,0.745849804204823
300,131.25,1.24057773981928,0.830470554653548
300,131.875,1.27114506158153,0.915782619254646
300,132.5,1.29640442804885,1.00154037999142
300,133.125,1.31760203559201,1.08757723465743
300,133.75,1.33562893989123,1.17377725589393
300,134.375,1.35113707671901,1.26005807584715
300,135,1.3646133265458,1.34636019040423
300,135.625,1.37642802599651,1.43264006645559
300,136.25,1.38686751428293,1.51886557606032
300,136.875,1.3961564567252,1.60501289663386
300,137.5,1.40447346923416,1.69106435953122
300,138.125,1.41196225783531,1.77700692700025
300,138.75,1.41873969560137,1.86283109456863
300,139.375,1.42490176988312,1.94853008717259
300,140,1.43052802357883,2.03409926175154
300,140.625,1.43568491497791,2.11953565734518
300,141.25,1.4404283899353,2.20483765215072
300,141.875,1.44480587276793,2.29000469920899
300,142.5,1.44885782295048,2.37503712062455
300,143.125,1.45261896380585,2.45993594587005
300,143.75,1.45611926081068,2.54470278365083
300,144.375,1.45938470689934,2.62933971957442
300,145,1.46243795764284,2.71384923384666
300,145.625,1.46529884865842,2.79823413464499
300,146.25,1.46798481989575,2.88249750386364
300,146.875,1.47051126573627,2.96664265269643
300,147.5,1.47289182557652,3.05067308509748
300,148.125,1.47513862634836,3.13459246759299
300,148.75,1.47726248598335,3.21840460424503
300,149.375,1.47927308495311,3.30211341581962
300,150,1.48117911156985,3.38572292240497
300,150.625,1.48298838560536,3.46923722887592
300,151.25,1.48470796390502,3.55266051271813
300,151.875,1.48634423097898,3.63599701381832
300,152.5,1.48790297700217,3.7192510258996
300,153.125,1.48938946521541,3.80242688933981
300,153.75,1.4908084903686,3.88552898515687
300,154.375,1.49216442956275,3.96856172998329
300,155,1.49346128661845,4.0515295718821
300,155.625,1.49470273091108,4.13443698688122
300,156.25,1.49589213146057,4.21728847612357
300,156.875,1.49703258693782,4.30008856354685
300,157.5,1.49812695214661,4.38284179402035
300,158.125,1.49917786145422,4.46555273187777
300,158.75,1.50018774957258,4.54822595979411
300,159.375,1.50115887003277,4.63086607796273
300,160,1.50209331164577,4.71347770353521
300,160.625,1.50299301320062,4.79606547029193
300,161.25,1.50385977661616,4.87863402851624
300,161.875,1.50469527873266,4.9611880450487
300,162.5,1.50550108190438,5.04373220350149
300,163.125,1.50627864353296,5.12627120461567
300,163.75,1.50702932466276,5.2088097667464
300,164.375,1.50775439774425,5.29135262646357
300,165,1.50845505365749,5.37390453925668
