"ResFreq [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
310,313.75,1.02124097444076,129.510181084696
310,314.375,0.964608615223302,138.798154962223
310,315,0.898214922079386,149.065748382489
310,315.625,0.820137278856954,160.238568535209
310,316.25,0.728330184930534,172.058266622139
310,316.875,0.620945398094272,183.96767763237
310,317.5,0.496944480087808,194.998746930654
310,318.125,0.357007283946563,203.761415873533
310,318.75,0.204442555896659,208.684710605225
310,319.375,0.0454110608236432,208.565951999681
310,320,-0.112180550617731,203.165359458888
310,320.625,-0.260825259477782,193.364445958987
310,321.25,-0.395309884189297,180.729465438236
310,321.875,-0.513324351983877,166.862648001921
310,322.5,-0.614904568769876,152.982709067064
310,323.125,-0.701462299871797,139.831734541525
310,323.75,-0.774966911182966,127.7684708922
310,324.375,-0.8374440318809,116.90390958481
310,325,-0.890735042285273,107.211632469552
310,325.625,-0.93641469615204,98.599864119593
310,326.25,-0.975787878185391,90.9529380677157
310,326.875,-1.00991900848355,84.1529637200089
310,327.5,-1.03967063497371,78.0899933659797
310,328.125,-1.06574084567808,72.6659713314654
310,328.75,-1.08869571733643,67.7955285286149
310,329.375,-1.10899602245949,63.4053015423488
310,330,-1.12701863450723,59.4326575578756
310,330.625,-1.14307345839373,55.8242669709157
310,331.25,-1.15741674581256,52.5347310068081
310,331.875,-1.17026155461218,49.5253501109221
310,332.5,-1.18178597708698,46.7630580906774
310,333.125,-1.19213963345437,44.2195182834307
310,333.75,-1.20144881736197,41.8703658855842
310,334.375,-1.20982059215451,39.694576739097
310,335,-1.21734606769112,37.6739429829935
310,335.625,-1.22410303438369,35.7926377912564
310,336.25,-1.23015809050738,34.0368538035238
310,336.875,-1.23556836786059,32.3945022685194
310,337.5,-1.24038293723163,30.8549621242948
310,338.125,-1.24464395707674,29.4088701506907
310,338.75,-1.2483876149686,28.0479449390164
310,339.375,-1.25164490070678,26.7648387561245
310,340,-1.25444224171893,25.5530124711782
310,340.625,-1.25680202494332,24.4066296016834
310,341.25,-1.25874302433284,23.3204662561073
310,341.875,-1.26028074912951,22.2898343344723
310,342.5,-1.2614277248767,21.3105158215604
310,343.125,-1.26219371657382,20.3787063912021
310,343.75,-1.26258590128943,19.4909668518961
310,344.375,-1.26260899581847,18.6441812177959
310,345,-1.26226534350931,17.8355203961555
310,345.625,-1.26155496312358,17.062410651733
310,346.25,-1.2604755614668,16.3225061476422
310,346.875,-1.25902251049013,15.6136649765447
310,347.5,-1.25718878856806,14.9339281905505
310,348.125,-1.25496488466096,14.2815014164975
310,348.75,-1.25233866303358,13.6547387084406
310,349.375,-1.24929518507762,13.0521283436455
310,350,-1.24581648353007,12.4722803141485
310,350.625,-1.24188128293478,11.9139153046431
310,351.25,-1.23746465849853,11.3758549804317
310,351.875,-1.232537623466,10.8570134375789
310,352.5,-1.22706663268569,10.356389692164
310,353.125,-1.22101298704174,9.87306110751658
310,353.75,-1.21433211973738,9.40617767826958
310,354.375,-1.20697274085014,8.95495710871583
310,355,-1.19887581090795,8.51868064100306
310,355.625,-1.18997330717829,8.09668960691547
310,356.25,-1.18018673757723,7.68838269619417
310,356.875,-1.16942534619252,7.29321395553258
310,357.5,-1.15758394092335,6.91069155672934
310,358.125,-1.14454025721249,6.54037740147627
310,358.75,-1.13015175191179,6.18188766576774
310,359.375,-1.11425169789806,5.83489443128999
310,360,-1.09664442375518,5.49912860730634
310,360.625,-1.07709951574995,5.17438441797093
310,361.25,-1.05534477649206,4.86052582051464
310,361.875,-1.03105772678258,4.55749533281799
310,362.5,-1.00385546548399,4.26532588582807
310,363.125,-0.973282807250048,3.98415647223334
310,363.75,-0.938798873965058,3.71425251830836
310,364.375,-0.899762854432107,3.45603201000302
310,365,-0.855420690739028,3.21009834308118
310,365.625,-0.804896348391335,2.97728040714506
310,366.25,-0.747194560526198,2.75867911467372
310,366.875,-0.681226974699392,2.55571669652322
310,367.5,-0.605880390105375,2.37017950836485
310,368.125,-0.520152206886094,2.2042357225564
310,368.75,-0.423377715798712,2.06039634802411
310,369.375,-0.315552927840206,1.94137624019784
310,370,-0.197699280144847,1.84981449404959
310,370.625,-0.0721269063384455,1.78785166667803
310,371.25,0.0576080606217258,1.75664385536719
310,371.875,0.187181708492301,1.75598311945268
310,372.5,0.312305572089952,1.78420366422374
310,373.125,0.429514004315691,1.8384334642992
310,373.75,0.536606829079387,1.91507834484171
310,374.375,0.632659745426219,2.01033939395496
310,375,0.717745249045117,2.12061004453729
320,125,-1.34785103201977,1.19630978131705
320,125.625,-1.32740972002502,1.10149819806026
320,126.25,-1.30323883590717,1.00763805569028
320,126.875,-1.27425320166738,0.914880924065256
320,127.5,-1.23892242365457,0.82344713465751
320,128.125,-1.19503299403673,0.733665367191579
320,128.75,-1.13929766325715,0.646041332971267
320,129.375,-1.06671124477527,0.561381230171826
320,130,-0.969525826671277,0.481019862618531
320,130.625,-0.835872605933093,0.407242410655078
320,131.25,-0.649150813311734,0.344001983303774
320,131.875,-0.393393965427839,0.297739669347349
320,132.5,-0.0747045597039858,0.276736172164435
320,133.125,0.255996860036047,0.28626410434527
320,133.75,0.53656798492415,0.323349840609147
320,134.375,0.746084483100383,0.379770964234783
320,135,0.89620930731251,0.448089654987761
320,135.625,1.00454194329756,0.52350752538904
320,136.25,1.08466546430141,0.603231734600308
320,136.875,1.14560601018245,0.685645534668375
320,137.5,1.19318866026037,0.769785169063864
320,138.125,1.23121123362438,0.855053728542665
320,138.75,1.26220783466215,0.941067327139322
320,139.375,1.2879144883828,1.02757056954029
320,140,1.30955160576155,1.1143884819856
320,140.625,1.32799795829249,1.20139816428466
320,141.25,1.3439002526489,1.28851147720055
320,141.875,1.35774383480989,1.37566412284528
320,142.5,1.36989941351707,1.46280855299958
320,143.125,1.38065464160939,1.54990924055731
320,143.75,1.3902359151417,1.63693945109693
320,144.375,1.39882371397803,1.7238789912022
320,145,1.4065635905558,1.81071260756367
320,145.625,1.41357417037913,1.89742882883847
320,146.25,1.41995306436508,1.98401911452567
320,146.875,1.42578129828049,2.07047722045778
320,147.5,1.43112667326025,2.15679871957072
320,148.125,1.43604634512752,2.24298063561509
320,148.75,1.44058882545981,2.32902116012079
320,149.375,1.4447955495294,2.4149194314932
320,150,1.44870211623908,2.50067536100881
320,150.625,1.45233927710776,2.58628949458904
320,151.25,1.45573373142066,2.67176290213696
320,151.875,1.45890877032048,2.75709708830294
320,152.5,1.46188480219097,2.84229392005295
320,153.125,1.46467978402448,2.92735556751722
320,153.75,1.46730957778064,3.01228445541405
320,154.375,1.46978824648648,3.09708322295362
320,155,1.47212830161181,3.18175469058671
320,155.625,1.47434091080362,3.26630183231281
320,156.25,1.47643607318203,3.35072775252982
320,156.875,1.47842276794597,3.43503566661468
320,157.5,1.48030908090314,3.51922888458468
320,158.125,1.48210231265108,3.60331079731534
320,158.75,1.48380907143508,3.6872848648898
320,159.375,1.48543535315254,3.77115460673332
320,160,1.4869866105295,3.85492359324901
320,160.625,1.48846781313875,3.9385954387214
320,161.25,1.48988349964153,4.02217379529466
320,161.875,1.49123782340184,4.1056623478652
320,162.5,1.49253459243266,4.18906480975521
320,163.125,1.49377730447802,4.27238491905506
320,163.75,1.49496917790741,4.35562643554101
320,164.375,1.49611317899348,4.43879313808872
320,165,1.49721204605718,4.5218888225161
320,165.625,1.49826831089147,4.60491729979832
320,166.25,1.49928431781461,4.68788239460713
320,166.875,1.50026224065306,4.77078794413289
320,167.5,1.50120409791154,4.8536377971545
320,168.125,1.50211176635184,4.9364358133267
320,168.75,1.50298699317149,5.01918586265903
320,169.375,1.50383140694782,5.10189182516387
320,170,1.50464652749073,5.1845575906546
320,170.625,1.50543377472895,5.26718705867675
320,171.25,1.50619447673856,5.3497841385582
320,171.875,1.50692987700864,5.43235274956546
320,172.5,1.50764114102721,5.51489682115551
320,173.125,1.50832936226055,5.59742029331354
320,173.75,1.50899556758979,5.67992711696833
320,174.375,1.50964072226152,5.76242125447849
320,175,1.51026573440224,5.84490668018275
320,175.625,1.51087145914059,5.92738738100946
320,176.25,1.51145870237683,6.00986735714014
320,176.875,1.51202822423388,6.09235062272332
320,177.5,1.51258074222105,6.17484120663483
320,178.125,1.51311693413783,6.25734315328179
320,178.75,1.51363744074227,6.33986052344729
320,179.375,1.51414286820592,6.42239739517376
320,180,1.5146337903749,6.50495786468297
320,180.625,1.51511075085462,6.58754604733096
320,181.25,1.51557426493411,6.67016607859665
320,181.875,1.51602482136394,6.75282211510277
320,182.5,1.51646288400063,6.83551833566837
320,183.125,1.51688889332903,6.91825894239204
320,183.75,1.51730326787306,7.00104816176519
320,184.375,1.51770640550412,7.08389024581513
320,185,1.51809868465589,7.16678947327759
320,185.625,1.51848046545291,7.24975015079837
320,186.25,1.5188520907602,7.33277661416439
320,186.875,1.5192138871601,7.41587322956392
320,187.5,1.51956616586211,7.49904439487632
320,188.125,1.51990922355107,7.58229454099153
320,188.75,1.52024334317838,7.66562813315965
320,189.375,1.5205687947006,7.7490496723711
320,190,1.52088583576952,7.83256369676779
320,190.625,1.5211947123772,7.91617478308603
320,191.25,1.52149565945948,7.99988754813175
320,191.875,1.52178890146076,8.08370665028879
320,192.5,1.52207465286316,8.16763679106118
320,193.125,1.52235311868238,8.2516827166501
320,193.75,1.52262449493264,8.33584921956664
320,194.375,1.52288896906303,8.42014114028129
320,195,1.52314672036707,8.50456336891128
320,195.625,1.52339792036741,8.58912084694678
320,196.25,1.52364273317732,8.67381856901741
320,196.875,1.52388131584057,8.75866158470005
320,197.5,1.52411381865111,8.84365500036954
320,198.125,1.5243403854538,8.92880398109341
320,198.75,1.5245611539276,9.01411375257239
320,199.375,1.52477625585214,9.09958960312799
320,200,1.52498581735889,9.18523688573888
320,200.625,1.52518995916779,9.27106102012775
320,201.25,1.52538879681025,9.35706749490036
320,201.875,1.52558244083948,9.44326186973857
320,202.5,1.52577099702869,9.5296497776494
320,203.125,1.52595456655811,9.61623692727192
320,203.75,1.52613324619136,9.70302910524414
320,204.375,1.52630712844182,9.79003217863213
320,205,1.52647630172958,9.87725209742335
320,205.625,1.52664085052949,9.96469489708691
320,206.25,1.52680085551088,10.0523667012028
320,206.875,1.52695639366923,10.1402737241629
320,207.5,1.5271075384505,10.2284222739464
320,208.125,1.52725435986823,10.316818754972
320,208.75,1.52739692461397,10.4054696710304
320,209.375,1.52753529616132,10.4943816282996
320,210,1.52766953486395,10.5835613384462
320,210.625,1.52779969804783,10.6730156218157
320,211.25,1.52792584009796,10.762751410716
320,211.875,1.52804801253999,10.8527757527965
320,212.5,1.52816626411675,10.9430958145274
320,213.125,1.52828064086011,11.0337188847823
320,213.75,1.52839118615832,11.1246523785288
320,214.375,1.52849794081895,11.2159038406304
320,215,1.52860094312776,11.3074809497645
320,215.625,1.52870022890349,11.3993915224618
320,216.25,1.52879583154888,11.4916435172698
320,216.875,1.52888778209805,11.5842450390472
320,217.5,1.52897610926021,11.6772043433939
320,218.125,1.52906083946007,11.770529841221
320,218.75,1.52914199687484,11.8642301034675
320,219.375,1.52921960346813,11.9583138659696
320,220,1.5292936790206,12.0527900344873
320,220.625,1.52936424115773,12.1476676898962
320,221.25,1.52943130537459,12.2429560935511
320,221.875,1.52949488505768,12.338664692827
320,222.5,1.52955499150412,12.4348031268464
320,223.125,1.52961163393789,12.5313812323996
320,223.75,1.52966481952357,12.6284090500663
320,224.375,1.52971455337731,12.7258968305469
320,225,1.52976083857521,12.8238550412126
320,225.625,1.52980367615917,12.9222943728821
320,226.25,1.52984306514011,13.0212257468368
320,226.875,1.52987900249871,13.1206603220825
320,227.5,1.52991148318361,13.2206095028694
320,228.125,1.52994050010712,13.3210849464811
320,228.75,1.52996604413836,13.4220985713038
320,229.375,1.52998810409399,13.5236625651897
320,230,1.53000666672632,13.6257893941242
320,230.625,1.53002171670894,13.7284918112144
320,231.25,1.53003323661979,13.8317828660092
320,231.875,1.53004120692165,13.9356759141689
320,232.5,1.53004560593997,14.0401846274977
320,233.125,1.53004640983815,14.1453230043577
320,233.75,1.53004359259005,14.2511053804791
320,234.375,1.53003712594973,14.3575464401873
320,235,1.53002697941854,14.4646612280648
320,235.625,1.53001312020912,14.5724651610679
320,236.25,1.52999551320673,14.68097404112
320,236.875,1.5299741209273,14.7902040682042
320,237.5,1.52994890347265,14.9001718539775
320,238.125,1.52991981848228,15.010894435933
320,238.75,1.52988682108209,15.1223892921359
320,239.375,1.52984986382955,15.2346743565601
320,240,1.5298088966554,15.3477680350567
320,240.625,1.52976386680176,15.4616892219832
320,241.25,1.5297147187564,15.5764573175278
320,241.875,1.52966139418308,15.6920922457622
320,242.5,1.52960383184783,15.8086144734611
320,243.125,1.52954196754093,15.9260450297245
320,243.75,1.52947573399448,16.0444055264474
320,244.375,1.52940506079523,16.1637181796772
320,245,1.52932987429264,16.2840058319065
320,245.625,1.52925009750175,16.4052919753504
320,246.25,1.52916565000068,16.5276007762592
320,246.875,1.52907644782252,16.6509571003225
320,247.5,1.52898240334127,16.7753865392223
320,248.125,1.52888342515151,16.900915438399
320,248.75,1.52877941794138,17.0275709260943
320,249.375,1.5286702823587,17.1553809437432
320,250,1.52855591486953,17.2843742777892
320,250.625,1.52843620760895,17.4145805930033
320,251.25,1.52831104822341,17.546030467391
320,251.875,1.52818031970421,17.67875542878
320,252.5,1.52804390021144,17.8127879931833
320,253.125,1.52790166288782,17.9481617050443
320,253.75,1.52775347566151,18.0849111794719
320,254.375,1.52759920103742,18.2230721465874
320,255,1.52743869587577,18.3626814981075
320,255.625,1.52727181115716,18.5037773363019
320,256.25,1.52709839173298,18.6463990254699
320,256.875,1.52691827605983,18.7905872460944
320,257.5,1.52673129591673,18.936384051841
320,258.125,1.52653727610335,19.0838329295828
320,258.75,1.52633603411765,19.2329788626473
320,259.375,1.52612737981083,19.3838683974939
320,260,1.52591111501724,19.5365497140488
320,260.625,1.52568703315676,19.6910726999408
320,261.25,1.52545491880637,19.8474890289019
320,261.875,1.52521454723768,20.0058522436158
320,262.5,1.5249656839161,20.166217843322
320,263.125,1.52470808395704,20.3286433765083
320,263.75,1.52444149153359,20.4931885390487
320,264.375,1.52416563922911,20.6599152781777
320,265,1.52388024732699,20.8288879027186
320,265.625,1.52358502302856,21.0001732000233
320,266.25,1.52327965958815,21.1738405601115
320,266.875,1.52296383535224,21.3499621075421
320,267.5,1.52263721268696,21.5286128415872
320,268.125,1.52229943677491,21.7098707853211
320,268.75,1.52195013425794,21.8938171442817
320,269.375,1.52158891169737,22.0805364754006
320,270,1.52121535381664,22.2701168669325
320,270.625,1.52082902148242,22.4626501301443
320,271.25,1.52042944936969,22.6582320035295
320,271.875,1.52001614324212,22.8569623702944
320,272.5,1.51958857676029,23.0589454897916
320,273.125,1.51914618770667,23.2642902434312
320,273.75,1.518688373484,23.4731103953256
320,274.375,1.51821448570164,23.6855248674535
320,275,1.51772382360776,23.9016580283378
320,275.625,1.51721562604982,24.1216399929358
320,276.25,1.51668906154397,24.3456069293194
320,276.875,1.5161432158975,24.5737013642789
320,277.5,1.51557707664639,24.8060724743702
320,278.125,1.51498951332956,25.0428763397439
320,278.75,1.51437925231206,25.2842761229934
320,279.375,1.51374484449158,25.5304421102514
320,280,1.51308462380888,25.7815515100948
320,280.625,1.51239665415421,26.0377878359905
320,281.25,1.51167866235324,26.2993395807499
320,281.875,1.51092795626734,26.5663976951721
320,282.5,1.51014133165025,26.8391510592979
320,283.125,1.50931498383745,27.1177786201618
320,283.75,1.50844447067079,27.4024361214511
320,284.375,1.50752484206514,27.6932344980306
320,285,1.50655119692115,27.9902068677049
320,285.625,1.50552019604985,28.2932645467407
320,286.25,1.5044334165956,28.6021575979964
320,286.875,1.50330340893977,28.9164967497446
320,287.5,1.5021612514586,29.2359631867371
320,288.125,1.50105790405976,29.5608338943678
320,288.75,1.50004528457901,29.8926143122232
320,289.375,1.4991379362672,30.2339636105901
320,290,1.49829327888655,30.5874559090066
320,290.625,1.49743971807745,30.9543443997574
320,291.25,1.49651934755148,31.3345876178439
320,291.875,1.49550396250368,31.7276610279566
320,292.5,1.49438737786335,32.1331752052054
320,293.125,1.49317340293971,32.5510684399834
320,293.75,1.49186821186737,32.9815745567497
320,294.375,1.49047705574219,33.4251400697012
320,295,1.48900332025224,33.8823566791712
320,295.625,1.48744852780247,34.3539192427512
320,296.25,1.48581261591586,34.8406032903836
320,296.875,1.48409423509583,35.343254935203
320,297.5,1.48229098893579,35.8627881466912
320,298.125,1.4803996059596,36.4001863726744
320,298.75,1.4784160529036,36.9565068414788
320,299.375,1.47633560246164,37.5328866726811
320,300,1.47415286661286,38.1305503775605
320,300.625,1.47186180374041,38.7508185859123
320,301.25,1.46945570513851,39.395117983695
320,301.875,1.4669271644667,40.064992536786
320,302.5,1.46426803219148,40.7621161381034
320,303.125,1.46146935592727,41.4883068641963
320,303.75,1.4585213067276,42.2455430721539
320,304.375,1.4554130906832,43.0359816138169
320,305,1.45213284458197,43.861978495547
320,305.625,1.44866751381634,44.7261123711572
320,306.25,1.44500271014097,45.6312113257499
320,306.875,1.4411225462473,46.5803834919667
320,307.5,1.43700944339151,47.577052140745
320,308.125,1.43264390745058,48.6249960098357
320,308.75,1.42800426773992,49.7283957796281
320,309.375,1.42306637165261,50.89188778268
320,310,1.41780322660689,52.1206262473966
320,310.625,1.41218457882972,53.4203556354148
320,311.25,1.40617641605224,54.797494945842
320,311.875,1.39974037810494,56.2592362383918
320,312.5,1.39283305549319,57.8136600839026
320,313.125,1.38540515106679,59.4698711976359
320,313.75,1.3774004735536,61.2381581604568
320,314.375,1.36875472359219,63.1301818942624
320,315,1.35939402242718,65.1591984306137
320,315.625,1.34923311990772,67.3403224758279
320,316.25,1.33817320092504,69.690839274161
320,316.875,1.32609918674115,72.2305731737398
320,317.5,1.31287639828628,74.9823218462092
320,318.125,1.29834641059685,77.9723648002743
320,318.75,1.28232187903394,81.2310527320358
320,319.375,1.26458005670085,84.793478676266
320,320,1.24485464730821,88.700219807306
320,320.625,1.22282554995387,92.9981146259218
320,321.25,1.19810595975917,97.7409944783882
320,321.875,1.17022621370601,102.990203894745
320,322.5,1.13861376875322,108.814591751111
320,323.125,1.10256888912302,115.289385430356
320,323.75,1.06123625090948,122.492894240322
320,324.375,1.01357423933997,130.499213171574
320,325,0.958327140492141,139.363889101572
320,325.625,0.894012281287105,149.097854625096
320,326.25,0.818946630737432,159.623318614126
320,326.875,0.731357000036935,170.705689345264
320,327.5,0.629640837088711,181.863112390463
320,328.125,0.512849463280917,192.278793107286
320,328.75,0.381399511665859,200.785997937031
320,329.375,0.237817092883368,206.034746674696
320,330,0.0870345041571722,206.896649396849
320,330.625,-0.064279347511881,202.955525964685
320,331.25,-0.209311500297254,194.736517463267
320,331.875,-0.342781358895432,183.469714466533
320,332.5,-0.461781613129777,170.583059771839
320,333.125,-0.565606546394242,157.282862414697
320,333.75,-0.65504032525551,144.386766561521
320,334.375,-0.731620113130324,132.35023396442
320,335,-0.797113764947147,121.368152729436
320,335.625,-0.853228121893765,111.475749188746
320,336.25,-0.901479959712137,102.622528640454
320,336.875,-0.943159692708598,94.7188180090369
320,337.5,-0.979340035372435,87.6622842060255
320,338.125,-1.01090248469405,81.3517858089018
320,338.75,-1.0385680310413,75.6938555019172
320,339.375,-1.06292609013248,70.6051484395318
320,340,-1.08445949402307,66.0128094159695
320,340.625,-1.10356516476527,61.8538495482014
320,341.25,-1.12057083232897,58.074118385532
320,341.875,-1.13574839681148,54.6271729560344
320,342.5,-1.14932455273904,51.4731894675388
320,343.125,-1.16148922530877,48.5779802767569
320,343.75,-1.17240227665147,45.9121358500158
320,344.375,-1.18219885087147,43.4502904058313
320,345,-1.19099364923999,41.1705005479047
320,345.625,-1.19888436351481,39.0537228632157
320,346.25,-1.20595444492363,37.0833761329098
320,346.875,-1.21227534687792,35.2449748581845
320,347.5,-1.21790834885787,33.525822389792
320,348.125,-1.222906045239,31.9147536401687
320,348.75,-1.22731356455159,30.4019189501451
320,349.375,-1.23116957052978,28.9786020954478
320,350,-1.23450708534768,27.6370666303422
320,350.625,-1.23735416690775,26.370425784555
320,351.25,-1.23973446537168,25.1725319753108
320,351.875,-1.24166767886919,24.037882693009
320,352.5,-1.24316992415362,22.9615400904718
320,353.125,-1.24425403464024,21.9390620732586
320,353.75,-1.2449297955676,20.9664430708535
320,354.375,-1.24520412381248,20.0400629812035
320,355,-1.24508119804633,19.1566430370993
320,355.625,-1.24456254335054,18.3132075528405
320,356.25,-1.24364707303304,17.5070506821854
320,356.875,-1.24233108914553,16.7357074607574
320,357.5,-1.24060824203353,15.9969285235554
320,358.125,-1.23846944811049,15.2886579855974
320,358.75,-1.2359027638837,14.6090140547426
320,359.375,-1.23289321302639,13.9562720134193
320,360,-1.22942256193443,13.3288492628107
320,360.625,-1.22546903767101,12.7252921710309
320,361.25,-1.22100698042176,12.1442645076473
320,361.875,-1.21600642047699,11.5845372819621
320,362.5,-1.21043256723344,11.0449798329474
320,363.125,-1.2042451946475,10.52455204566
320,363.75,-1.19739790383513,10.0222975932792
320,364.375,-1.18983723892671,9.53733812646229
320,365,-1.18150162663731,9.06886835334651
320,365.625,-1.172320103055,8.61615197512555
320,366.25,-1.16221078259048,8.17851846462055
320,366.875,-1.15107901355156,7.75536069976474
320,367.5,-1.138815152088,7.34613349169586
320,368.125,-1.12529187104756,6.95035307977587
320,368.75,-1.11036090255865,6.56759770523913
320,369.375,-1.09384909336181,6.19750942362464
320,370,-1.07555363151489,5.83979737639085
320,370.625,-1.05523628552374,5.49424281710385
320,371.25,-1.03261648932492,5.16070628004482
320,371.875,-1.00736312274478,4.83913739025116
320,372.5,-0.979084903015519,4.52958794101941
320,373.125,-0.947319465530019,4.23222899530557
320,373.75,-0.911521553302161,3.94737286850422
320,374.375,-0.871051392420701,3.67550084871636
320,375,-0.825165523445861,3.41729725821112
330,125,-1.43099339895869,1.87796654667649
330,125.625,-1.42270633287982,1.77943872813882
330,126.25,-1.4134882485733,1.68150898058765
330,126.875,-1.40317547068527,1.58419212862036
330,127.5,-1.39156408063268,1.48750898311579
330,128.125,-1.37839694696599,1.39148825711217
330,128.75,-1.36334549791293,1.29616928175752
330,129.375,-1.34598363485448,1.20160593345816
330,130,-1.32574965501702,1.10787243863684
330,130.625,-1.30188947943519,1.01507216597823
330,131.25,-1.27337007981052,0.923351309420515
330,131.875,-1.23874436664035,0.832920828409755
330,132.5,-1.19593558125952,0.744092792091464
330,133.125,-1.14188710415667,0.657342690070143
330,133.75,-1.07199124100403,0.573419935092747
330,134.375,-0.979187366054978,0.49354915170424
330,135,-0.852734576383994,0.419797879944003
330,135.625,-0.677489544249306,0.35570315953085
330,136.25,-0.437688836408734,0.307043799442762
330,136.875,-0.134104568999628,0.281586843936681
330,137.5,0.192258966829079,0.285277952445337
330,138.125,0.480161309385975,0.316814504641527
330,138.75,0.700758530831904,0.368888455365902
330,139.375,0.86062092561542,0.433974973877314
330,140,0.976315112764335,0.506924302506882
330,140.625,1.0618096131352,0.584663690225148
330,141.25,1.12668730591393,0.665399357043773
330,141.875,1.17720906683782,0.748060756073745
330,142.5,1.21747372316291,0.831985978577026
330,143.125,1.25021753958399,0.916750474870639
330,143.75,1.2773128230812,1.0020725722601
330,144.375,1.30007327663325,1.08775975792625
330,145,1.3194427773008,1.17367706269673
330,145.625,1.33611438451249,1.25972780556469
330,146.25,1.35060709085006,1.34584148542085
330,146.875,1.36331647642619,1.43196594142265
330,147.5,1.3745488904525,1.51806214118965
330,148.125,1.38454500204003,1.60410063241281
330,148.75,1.39349634231079,1.69005907450936
330,149.375,1.40155713169594,1.77592048795485
330,150,1.40885287528363,1.861671990645
330,150.625,1.41548670366833,1.94730387116297
330,151.25,1.42154411550233,2.03280889921694
330,151.875,1.42709656987733,2.11818180573212
330,152.5,1.43220423947965,2.20341888609716
330,153.125,1.43691814349619,2.2885176940251
330,153.75,1.44128181662369,2.3734768029228
330,154.375,1.44533262726332,2.45829561813657
330,155,1.44910282767197,2.5429742279509
330,155.625,1.45262039733779,2.62751328439999
330,156.25,1.45590972540633,2.7119139072265
330,156.875,1.45899216677196,2.79617760596793
330,157.5,1.46188649822117,2.88030621635381
330,158.125,1.46460929491715,2.9643018480862
330,158.75,1.46717524295311,3.04816684173898
330,159.375,1.46959740025977,3.13190373301037
330,160,1.47188741553273,3.2155152229425
330,160.625,1.47405571283688,3.29900415301145
330,161.25,1.47611164799244,3.38237348421502
330,161.875,1.47806364163998,3.46562627945918
330,162.5,1.47991929293552,3.54876568867996
330,163.125,1.48168547708148,3.63179493624441
330,163.75,1.48336842930778,3.71471731025908
330,164.375,1.48497381744603,3.79753615348165
330,165,1.48650680486136,3.88025485558566
330,165.625,1.48797210520211,3.96287684657143
330,166.25,1.48937403018013,4.04540559115184
330,166.875,1.4907165313938,4.12784458396994
330,167.5,1.49200323704166,4.21019734552885
330,168.125,1.49323748423918,4.29246741873373
330,168.75,1.49442234754034,4.37465836596116
330,169.375,1.4955606641733,4.45677376658444
330,170,1.49665505642306,4.53881721489441
330,170.625,1.49770795152984,4.62079231836396
330,171.25,1.49872159941887,4.70270269621252
330,171.875,1.49969808853193,4.78455197823269
330,172.5,1.50063935999337,4.86634380384695
330,173.125,1.50154722031131,4.94808182136654
330,173.75,1.50242335278755,5.02976968742874
330,174.375,1.50326932778653,5.11141106659191
330,175,1.50408661199429,5.19300963107023
330,175.625,1.5048765767812,5.2745690605931
330,176.25,1.50564050576792,5.35609304237521
330,176.875,1.50637960168183,5.4375852711861
330,177.5,1.50709499258011,5.51904944950869
330,178.125,1.5077877375067,5.60048928777809
330,178.75,1.50845883164222,5.68190850469291
330,179.375,1.50910921099903,5.76331082759229
330,180,1.50973975670754,5.84469999289273
330,180.625,1.5103512989347,5.92607974657975
330,181.25,1.51094462047079,6.00745384474953
330,181.875,1.51152046001688,6.088826054197
330,182.5,1.51207951520164,6.1702001530466
330,183.125,1.51262244535304,6.25157993142303
330,183.75,1.51314987404781,6.33296919215912
330,184.375,1.51366239145925,6.4143717515388
330,185,1.51416055652158,6.49579144007312
330,185.625,1.51464489892732,6.57723210330761
330,186.25,1.51511592097262,6.65869760265968
330,186.875,1.51557409926367,6.74019181628481
330,187.5,1.51601988629628,6.8217186399704
330,188.125,1.51645371191946,6.90328198805668
330,188.75,1.51687598469278,6.98488579438377
330,189.375,1.51728709314632,7.06653401326454
330,190,1.51768740695129,7.14823062048275
330,190.625,1.51807727800849,7.22997961431626
330,191.25,1.51845704146139,7.3117850165851
330,191.875,1.51882701663959,7.39365087372438
330,192.5,1.51918750793835,7.47558125788197
330,193.125,1.519538805639,7.55758026804121
330,193.75,1.51988118667489,7.63965203116865
330,194.375,1.52021491534689,7.72180070338721
330,195,1.52054024399238,7.80403047117521
330,195.625,1.52085741361102,7.88634555259125
330,196.25,1.52116665445069,7.96875019852601
330,196.875,1.5214681865562,8.05124869398096
330,197.5,1.52176222028381,8.1338453593749
330,198.125,1.52204895678363,8.2165445518788
330,198.75,1.52232858845245,8.29935066677982
330,199.375,1.52260129935891,8.38226813887503
330,200,1.52286726564292,8.46530144389588
330,200.625,1.52312665589115,8.54845509996409
330,201.25,1.52337963149017,8.63173366908001
330,201.875,1.5236263469587,8.71514175864436
330,202.5,1.52386695026043,8.79868402301441
330,203.125,1.5241015830986,8.88236516509554
330,203.75,1.52433038119355,8.96618993796958
330,204.375,1.52455347454438,9.05016314656083
330,205,1.52477098767557,9.13428964934118
330,205.625,1.52498303986975,9.21857436007554
330,206.25,1.52518974538722,9.30302224960897
330,206.875,1.52539121367321,9.38763834769692
330,207.5,1.52558754955354,9.47242774488003
330,208.125,1.5257788534194,9.5573955944051
330,208.75,1.52596522140187,9.64254711419367
330,209.375,1.52614674553681,9.7278875888601
